InvoiceDate,SiteID,SiteName,Region,Supplier,Category,InvoiceID,Quantity,UnitCost,GrossSpend,PaymentTermsDays,SourceSystem,VAT,NetSpend,Contracted,DataQualityFlag
2025-11-07,S013,Reading Care & Education Centre,South,CareTemps,Agency Labour,INV-2025-01369,17,235.09,3996.57,30,Legacy Spend File,799.3140000000001,3996.57,N,OK
2025-12-08,S005,Sheffield Care & Education Centre,North,LearnWell,Office & Training,INV-2025-01370,58,46.1,2673.89,30,Legacy Spend File,534.778,2673.89,N,OK
2025-12-07,S011,London Care & Education Centre,South,kitchenpro,Food & Catering,INV-2025-01371,80,59.1,4728.17,45,Procurement Portal,945.634,4728.17,N,OK
2025-10-04,S005,Sheffield Care & Education Centre,North,CareTemps,Agency Labour,INV-2025-01372,6,769.1,4614.61,60,Procurement Portal,922.922,4614.61,N,OK
2025-02-15,S010,Coventry Care & Education Centre,Midlands,NetServe,IT & Telecoms,INV-2025-01373,22,103.45,2275.89,60,ERP,455.178,2275.89,N,OK
2025-11-27,S013,Reading Care & Education Centre,South,NetServe,IT & Telecoms,INV-2025-01374,16,90.57,1449.19,60,Legacy Spend File,289.838,1449.19,N,OK
2025-10-05,S001,Preston Care & Education Centre,North,PowerDirect,Utilities,INV-2025-01375,74,561.5,41550.7,30,Legacy Spend File,8310.14,41550.7,N,OK
2025-09-15,S015,Brighton Care & Education Centre,South,WaterGrid,Utilities,INV-2025-01376,3,222.81,668.44,30,Legacy Spend File,133.68800000000002,668.44,N,OK
2025-05-21,S001,Preston Care & Education Centre,North,CleanWorks,Facilities,INV-2025-01377,27,124.58,3363.72,30,Legacy Spend File,672.744,3363.72,Y,OK
2025-10-01,S008,Leicester Care & Education Centre,Midlands,OfficePlus,Office & Training,INV-2025-01378,78,132.88,10364.53,45,Procurement Portal,2072.9060000000004,10364.53,N,OK
2025-01-12,S017,Swansea Care & Education Centre,Wales,CareMed,Medical Supplies,INV-2025-01379,44,86.0,3784.21,45,ERP,756.8420000000001,3784.21,N,OK
2025-06-12,S002,Manchester Care & Education Centre,North,ClinEquip,Medical Supplies,INV-2025-01380,49,327.6,16052.46,45,ERP,3210.492,16052.46,N,OK
2025-03-28,S006,Birmingham Care & Education Centre,Midlands,KitchenPro,Food & Catering,INV-2025-01381,37,94.37,3491.77,30,ERP,698.354,3491.77,N,OK
2025-06-07,S004,Newcastle Care & Education Centre,North,FreshServe,Food & Catering,INV-2025-01382,53,49.7,2634.18,60,ERP,526.836,2634.18,Y,OK
2025-01-14,S006,Birmingham Care & Education Centre,Midlands,FleetFuel,Vehicle & Fuel,INV-2025-01383,8,311.19,2489.5,45,Procurement Portal,497.90000000000003,2489.5,Y,OK
2025-07-31,S008,Leicester Care & Education Centre,Midlands,FleetFuel,Vehicle & Fuel,INV-2025-01384,42,68.08,2859.5,45,Procurement Portal,571.9,2859.5,Y,OK
2025-05-03,S001,Preston Care & Education Centre,North,MediSure,Medical Supplies,INV-2025-01385,77,180.48,13897.3,60,ERP,2779.46,13897.3,Y,OK
2025-05-18,S002,Manchester Care & Education Centre,North,HealthStaffing,Agency Labour,INV-2025-01386,8,353.68,2829.44,45,Procurement Portal,565.888,2829.44,N,OK
2025-09-05,S009,Derby Care & Education Centre,Midlands,HealthStaffing,Agency Labour,INV-2025-01387,4,613.84,2455.37,45,Legacy Spend File,491.074,2455.37,N,OK
2025-10-11,S003,Leeds Care & Education Centre,North,CareMed,Medical Supplies,INV-2025-01388,76,283.25,21526.85,60,ERP,4305.37,21526.85,N,OK
2025-10-18,S017,Swansea Care & Education Centre,Wales,SafeGuard FM,Facilities,INV-2025-01389,53,183.2,9709.41,45,ERP,1941.882,9709.41,N,OK
2025-07-11,S015,Brighton Care & Education Centre,South,UK Energy Partners,Utilities,INV-2025-01390,70,165.19,11563.12,30,ERP,2312.6240000000003,11563.12,N,OK
2025-08-20,S011,London Care & Education Centre,South,NurseLink,Agency Labour,INV-2025-01391,6,386.36,2318.15,30,Procurement Portal,463.63000000000005,2318.15,N,OK
2025-03-27,S007,Nottingham Care & Education Centre,Midlands,NetServe,IT & Telecoms,INV-2025-01392,1,151.55,151.55,30,Procurement Portal,30.310000000000002,151.55,N,OK
2025-07-14,S018,Newport Care & Education Centre,Wales,NetServe,IT & Telecoms,INV-2025-01393,45,665.8,29961.04,60,ERP,5992.2080000000005,29961.04,N,OK
2025-03-24,S010,Coventry Care & Education Centre,Midlands,CloudLink,IT & Telecoms,INV-2025-01394,69,237.16,16363.83,60,ERP,3272.766,16363.83,Y,OK
2025-12-24,S001,Preston Care & Education Centre,North,NourishCo,Food & Catering,INV-2025-01395,16,53.17,850.69,30,Legacy Spend File,170.13800000000003,850.69,N,OK
2025-04-18,S017,Swansea Care & Education Centre,Wales,TeleCare IT,IT & Telecoms,INV-2025-01396,79,243.52,19238.13,60,Procurement Portal,3847.626,19238.13,N,OK
2025-05-14,S016,Cardiff Care & Education Centre,Wales,AutoCare,Vehicle & Fuel,INV-2025-01397,58,45.28,2626.48,45,ERP,525.296,2626.48,N,OK
2025-04-18,S019,Wrexham Care & Education Centre,Wales,RoadReady,Vehicle & Fuel,INV-2025-01398,59,55.67,3284.69,60,Procurement Portal,656.9380000000001,3284.69,N,OK
2025-01-02,S008,Leicester Care & Education Centre,Midlands,BuildCare,Facilities,INV-2025-01399,78,348.34,27170.67,45,ERP,5434.134,27170.67,N,OK
2025-10-12,S005,Sheffield Care & Education Centre,North,SafeGuard FM,Facilities,INV-2025-01400,63,125.42,7901.44,45,Legacy Spend File,1580.288,7901.44,N,OK
2025-01-16,S001,Preston Care & Education Centre,North,KitchenPro,Food & Catering,INV-2025-01401,57,36.55,2083.15,60,ERP,416.63000000000005,2083.15,N,OK
2025-07-03,S004,Newcastle Care & Education Centre,North,NurseLink,Agency Labour,INV-2025-01402,50,403.0,20150.1,30,Legacy Spend File,4030.02,20150.1,N,OK
2025-07-09,S001,Preston Care & Education Centre,North,NourishCo,Food & Catering,INV-2025-01403,25,124.78,3119.41,45,ERP,623.8820000000001,3119.41,N,OK
2025-12-15,S001,Preston Care & Education Centre,North,CareMed,Medical Supplies,INV-2025-01404,46,178.2,8197.28,30,ERP,1639.4560000000001,8197.28,N,OK
2025-04-24,S015,Brighton Care & Education Centre,South,NetServe,IT & Telecoms,INV-2025-01405,30,380.49,11414.63,45,Procurement Portal,2282.926,11414.63,N,OK
2025-12-27,S017,Swansea Care & Education Centre,Wales,TeleCare IT,IT & Telecoms,INV-2025-01406,78,145.1,11317.43,30,ERP,2263.4860000000003,11317.43,N,OK
2025-05-23,S005,Sheffield Care & Education Centre,North,HealthStaffing,Agency Labour,INV-2025-01407,73,137.25,10019.07,60,Procurement Portal,2003.814,10019.07,N,OK
2025-10-17,S004,Newcastle Care & Education Centre,North,PowerDirect,Utilities,INV-2025-01408,78,570.89,44529.33,60,ERP,8905.866,44529.33,N,OK
2025-02-03,S005,Sheffield Care & Education Centre,North,BuildCare,Facilities,INV-2025-01409,17,150.73,2562.39,45,Legacy Spend File,512.478,2562.39,N,OK
2025-12-14,S017,Swansea Care & Education Centre,Wales,CloudLink,IT & Telecoms,INV-2025-01410,3,191.65,574.95,60,Legacy Spend File,114.99000000000001,574.95,Y,OK
2025-10-14,S020,Bangor Care & Education Centre,Wales,NetServe,IT & Telecoms,INV-2025-01411,59,456.75,26948.2,30,Procurement Portal,5389.64,26948.2,N,OK
2025-08-10,S009,Derby Care & Education Centre,Midlands,CareMed,Medical Supplies,INV-2025-01412,53,162.95,8636.13,45,ERP,1727.2259999999999,8636.13,N,OK
2025-07-05,S019,Wrexham Care & Education Centre,Wales,LearnWell,Office & Training,INV-2025-01413,67,96.37,6456.99,30,Legacy Spend File,1291.3980000000001,6456.99,N,OK
2025-08-04,S020,Bangor Care & Education Centre,Wales,CareMed,Medical Supplies,INV-2025-01414,69,394.75,27237.49,45,Procurement Portal,5447.4980000000005,27237.49,N,OK
2025-06-21,S020,Bangor Care & Education Centre,Wales,HealthStaffing,Agency Labour,INV-2025-01415,11,210.58,2316.34,60,ERP,463.26800000000003,2316.34,N,OK
2025-08-05,S005,Sheffield Care & Education Centre,North,PowerDirect,Utilities,INV-2025-01416,10,416.45,4164.53,30,ERP,832.906,4164.53,N,OK
2025-02-02,S002,Manchester Care & Education Centre,North,RoadReady,Vehicle & Fuel,INV-2025-01417,13,98.03,1274.34,30,Procurement Portal,254.868,1274.34,N,OK
2025-11-17,S015,Brighton Care & Education Centre,South,ClinEquip,Medical Supplies,INV-2025-01418,43,139.1,5981.45,45,ERP,1196.29,5981.45,N,OK
2025-06-24,S003,Leeds Care & Education Centre,North,OfficePlus,Office & Training,INV-2025-01419,7,173.84,1216.89,45,Legacy Spend File,243.37800000000004,1216.89,N,OK
2025-11-14,S019,Wrexham Care & Education Centre,Wales,KitchenPro,Food & Catering,INV-2025-01420,57,85.94,4898.81,30,Legacy Spend File,979.7620000000002,4898.81,N,OK
2025-02-01,S010,Coventry Care & Education Centre,Midlands,FreshServe,Food & Catering,INV-2025-01421,5,87.4,436.98,45,Procurement Portal,87.39600000000002,436.98,Y,OK
2025-02-01,S016,Cardiff Care & Education Centre,Wales,FreshServe,Food & Catering,INV-2025-01422,57,117.25,6682.97,30,Procurement Portal,1336.594,6682.97,Y,OK
2025-02-22,S005,Sheffield Care & Education Centre,North,HealthStaffing,Agency Labour,INV-2025-01423,8,245.44,1963.53,60,ERP,392.706,1963.53,N,OK
2025-02-19,S016,Cardiff Care & Education Centre,Wales,CareTemps,Agency Labour,INV-2025-01424,80,189.09,15127.11,45,ERP,3025.4220000000005,15127.11,N,OK
2025-07-16,S008,Leicester Care & Education Centre,Midlands,CareMed,Medical Supplies,INV-2025-01425,60,67.55,4052.91,45,Legacy Spend File,810.582,4052.91,N,OK
2025-11-30,S020,Bangor Care & Education Centre,Wales,NourishCo,Food & Catering,INV-2025-01426,4,22.04,88.16,45,Legacy Spend File,17.632,88.16,N,OK
2025-02-22,S002,Manchester Care & Education Centre,North,UK Energy Partners,Utilities,INV-2025-01427,2,774.62,1549.24,60,Legacy Spend File,309.848,1549.24,N,OK
2025-03-06,S012,Bristol Care & Education Centre,South,PowerDirect,Utilities,INV-2025-01428,66,136.28,8994.34,45,Procurement Portal,1798.8680000000002,8994.34,N,OK
2025-11-14,S010,Coventry Care & Education Centre,Midlands,PrintCo,Office & Training,INV-2025-01429,57,66.41,3785.18,30,ERP,757.0360000000001,3785.18,N,OK
2025-03-07,S018,Newport Care & Education Centre,Wales,MediSure,Medical Supplies,INV-2025-01430,40,103.05,4122.12,60,Procurement Portal,824.424,4122.12,Y,OK
2025-10-26,S001,Preston Care & Education Centre,North,RoadReady,Vehicle & Fuel,INV-2025-01431,70,112.5,7874.98,30,ERP,1574.996,7874.98,N,OK
2025-06-25,S007,Nottingham Care & Education Centre,Midlands,NetServe,IT & Telecoms,INV-2025-01432,38,344.57,13093.47,45,ERP,2618.694,13093.47,N,OK
2025-05-02,S016,Cardiff Care & Education Centre,Wales,CleanWorks,Facilities,INV-2025-01433,65,288.94,18781.07,60,ERP,3756.214,18781.07,Y,OK
2025-04-13,S003,Leeds Care & Education Centre,North,FleetFuel,Vehicle & Fuel,INV-2025-01434,26,68.94,1792.35,30,Procurement Portal,358.47,1792.35,Y,OK
2025-12-21,S013,Reading Care & Education Centre,South,PrintCo,Office & Training,INV-2025-01435,60,68.41,4104.81,60,Legacy Spend File,820.9620000000001,4104.81,N,OK
2025-06-03,S006,Birmingham Care & Education Centre,Midlands,AutoCare,Vehicle & Fuel,INV-2025-01436,54,110.97,5992.6,45,ERP,1198.5200000000002,5992.6,N,OK
2025-09-11,S009,Derby Care & Education Centre,Midlands,OfficePlus,Office & Training,INV-2025-01437,29,65.41,1896.95,30,Legacy Spend File,379.39000000000004,1896.95,N,OK
2025-11-16,S017,Swansea Care & Education Centre,Wales,WaterGrid,Utilities,INV-2025-01438,28,605.16,16944.62,30,Procurement Portal,3388.924,16944.62,N,OK
2025-07-12,S007,Nottingham Care & Education Centre,Midlands,AutoCare,Vehicle & Fuel,INV-2025-01439,27,124.45,3360.18,45,ERP,672.0360000000001,3360.18,N,OK
2025-02-07,S014,Southampton Care & Education Centre,South,FleetFuel,Vehicle & Fuel,INV-2025-01440,46,142.32,6546.6,30,Legacy Spend File,1309.3200000000002,6546.6,Y,OK
2025-08-14,S014,Southampton Care & Education Centre,South,SafeGuard FM,Facilities,INV-2025-01441,25,259.18,6479.62,60,Legacy Spend File,1295.924,6479.62,N,OK
2025-04-12,S016,Cardiff Care & Education Centre,Wales,MediSure,Medical Supplies,INV-2025-01442,26,228.81,5949.12,45,ERP,1189.824,5949.12,Y,OK
2025-03-31,S001,Preston Care & Education Centre,North,NetServe,IT & Telecoms,INV-2025-01443,44,243.03,10693.37,60,ERP,2138.6740000000004,10693.37,N,OK
2025-04-01,S006,Birmingham Care & Education Centre,Midlands,UK Energy Partners,Utilities,INV-2025-01444,34,122.51,4165.38,30,ERP,833.076,4165.38,N,OK
2025-12-02,S002,Manchester Care & Education Centre,North,SafeGuard FM,Facilities,INV-2025-01445,15,224.26,3363.83,45,ERP,672.7660000000001,3363.83,N,OK
2025-07-09,S020,Bangor Care & Education Centre,Wales,OfficePlus,Office & Training,INV-2025-01446,48,52.42,2516.04,60,ERP,503.208,2516.04,N,OK
2025-02-03,S001,Preston Care & Education Centre,North,NurseLink,Agency Labour,INV-2025-01447,16,224.31,3589.01,30,ERP,717.8020000000001,3589.01,N,OK
2025-07-13,S020,Bangor Care & Education Centre,Wales,PowerDirect,Utilities,INV-2025-01448,48,345.14,16566.9,45,Legacy Spend File,3313.3800000000006,16566.9,N,OK
2025-11-12,S008,Leicester Care & Education Centre,Midlands,UK Energy Partners,Utilities,INV-2025-01449,76,493.99,37543.29,30,Legacy Spend File,7508.658,37543.29,N,OK
2025-05-07,S017,Swansea Care & Education Centre,Wales,SafeGuard FM,Facilities,INV-2025-01450,7,182.12,1274.83,60,Procurement Portal,254.966,1274.83,N,OK
2025-02-11,S014,Southampton Care & Education Centre,South,OfficePlus,Office & Training,INV-2025-01451,61,88.89,5422.0,60,Legacy Spend File,1084.4,5422.0,N,OK
2025-07-18,S020,Bangor Care & Education Centre,Wales,BuildCare,Facilities,INV-2025-01452,66,459.06,30297.78,45,Procurement Portal,6059.5560000000005,30297.78,N,OK
2025-06-14,S017,Swansea Care & Education Centre,Wales,OfficePlus,Office & Training,INV-2025-01453,48,85.62,4109.69,60,Legacy Spend File,821.938,4109.69,N,OK
2025-05-18,S002,Manchester Care & Education Centre,North,LearnWell,Office & Training,INV-2025-01454,75,313.69,23526.95,45,Legacy Spend File,4705.39,23526.95,N,OK
2025-04-23,S003,Leeds Care & Education Centre,North,MediSure,Medical Supplies,INV-2025-01455,26,163.78,4258.27,45,ERP,851.6540000000001,4258.27,Y,OK
2025-08-06,S011,London Care & Education Centre,South,WaterGrid,Utilities,INV-2025-01456,49,94.92,4651.11,60,ERP,930.222,4651.11,N,OK
2025-02-13,S019,Wrexham Care & Education Centre,Wales,NetServe,IT & Telecoms,INV-2025-01457,18,332.94,5992.94,30,Procurement Portal,1198.588,5992.94,N,OK
2025-10-26,S007,Nottingham Care & Education Centre,Midlands,FleetFuel,Vehicle & Fuel,INV-2025-01458,6,117.16,702.94,45,Legacy Spend File,140.58800000000002,702.94,Y,OK
2025-08-19,S005,Sheffield Care & Education Centre,North,RoadReady,Vehicle & Fuel,INV-2025-01459,60,193.11,11586.38,45,Procurement Portal,2317.276,11586.38,N,OK
2025-05-20,S009,Derby Care & Education Centre,Midlands,LearnWell,Office & Training,INV-2025-01460,49,108.61,5321.75,30,ERP,1064.3500000000001,5321.75,N,OK
2025-11-27,S017,Swansea Care & Education Centre,Wales,WaterGrid,Utilities,INV-2025-01461,10,231.67,2316.69,45,ERP,463.338,2316.69,N,OK
2025-04-27,S017,Swansea Care & Education Centre,Wales,NourishCo,Food & Catering,INV-2025-01462,13,33.15,430.94,30,ERP,86.188,430.94,N,OK
2025-04-13,S017,Swansea Care & Education Centre,Wales,ClinEquip,Medical Supplies,INV-2025-01463,43,106.97,4599.62,30,Legacy Spend File,919.924,4599.62,N,OK
2025-12-16,S007,Nottingham Care & Education Centre,Midlands,TeleCare IT,IT & Telecoms,INV-2025-01464,36,137.81,4960.99,30,Legacy Spend File,992.198,4960.99,N,OK
2025-10-06,S007,Nottingham Care & Education Centre,Midlands,BuildCare,Facilities,INV-2025-01465,34,130.8,4447.2,30,Procurement Portal,889.44,4447.2,N,OK
2025-07-27,S014,Southampton Care & Education Centre,South,RoadReady,Vehicle & Fuel,INV-2025-01466,75,131.31,9848.59,60,ERP,1969.718,9848.59,N,OK
2025-04-27,S008,Leicester Care & Education Centre,Midlands,SafeGuard FM,Facilities,INV-2025-01467,30,450.97,13529.15,60,Legacy Spend File,2705.83,13529.15,N,OK
2025-09-22,S018,Newport Care & Education Centre,Wales,OfficePlus,Office & Training,INV-2025-01468,76,93.18,7081.85,60,Procurement Portal,1416.3700000000001,7081.85,N,OK
2025-02-13,S017,Swansea Care & Education Centre,Wales,LearnWell,Office & Training,INV-2025-01469,41,38.85,1592.92,30,Procurement Portal,318.58400000000006,1592.92,N,OK
2025-08-13,S018,Newport Care & Education Centre,Wales,HealthStaffing,Agency Labour,INV-2025-01470,58,383.11,22220.2,60,ERP,4444.04,22220.2,N,OK
2025-03-07,S011,London Care & Education Centre,South,BuildCare,Facilities,INV-2025-01471,40,347.62,13904.72,60,ERP,2780.944,13904.72,N,OK
2025-04-26,S012,Bristol Care & Education Centre,South,RoadReady,Vehicle & Fuel,INV-2025-01472,54,67.93,3668.29,45,Legacy Spend File,733.658,3668.29,N,OK
2025-10-03,S016,Cardiff Care & Education Centre,Wales,NurseLink,Agency Labour,INV-2025-01473,39,278.68,10868.62,45,Legacy Spend File,2173.724,10868.62,N,OK
2025-03-20,S006,Birmingham Care & Education Centre,Midlands,MediSure,Medical Supplies,INV-2025-01474,43,120.97,5201.85,60,Legacy Spend File,1040.3700000000001,5201.85,Y,OK
2025-04-15,S017,Swansea Care & Education Centre,Wales,CareTemps,Agency Labour,INV-2025-01475,51,194.82,9935.94,30,Legacy Spend File,1987.188,9935.94,N,OK
2025-02-25,S013,Reading Care & Education Centre,South,WaterGrid,Utilities,INV-2025-01476,43,357.1,15355.29,60,Procurement Portal,3071.0580000000004,15355.29,N,OK
2025-03-29,S004,Newcastle Care & Education Centre,North,CloudLink,IT & Telecoms,INV-2025-01477,14,205.84,2881.78,60,Legacy Spend File,576.3560000000001,2881.78,Y,OK
2025-11-05,S013,Reading Care & Education Centre,South,ClinEquip,Medical Supplies,INV-2025-01478,63,151.14,9522.09,30,ERP,1904.4180000000001,9522.09,N,OK
2025-05-26,S019,Wrexham Care & Education Centre,Wales,NourishCo,Food & Catering,INV-2025-01479,27,39.9,1077.18,30,Procurement Portal,215.43600000000004,1077.18,N,OK
2025-01-30,S013,Reading Care & Education Centre,South,NourishCo,Food & Catering,INV-2025-01480,48,51.1,2452.8,60,ERP,490.56000000000006,2452.8,N,OK
2025-07-20,S007,Nottingham Care & Education Centre,Midlands,RoadReady,Vehicle & Fuel,INV-2025-01481,21,141.34,2968.19,30,ERP,593.638,2968.19,N,OK
2025-02-05,S014,Southampton Care & Education Centre,South,CareTemps,Agency Labour,INV-2025-01482,50,244.38,12219.0,30,ERP,2443.8,12219.0,N,OK
2025-12-30,S014,Southampton Care & Education Centre,South,TeleCare IT,IT & Telecoms,INV-2025-01483,61,568.76,34694.33,30,Legacy Spend File,6938.866000000001,34694.33,N,OK
2025-04-14,S011,London Care & Education Centre,South,NetServe,IT & Telecoms,INV-2025-01484,65,176.59,11478.32,60,Legacy Spend File,2295.664,11478.32,N,OK
2025-01-04,S009,Derby Care & Education Centre,Midlands,CloudLink,IT & Telecoms,INV-2025-01485,19,248.94,4729.82,45,ERP,945.9639999999999,4729.82,Y,OK
2025-06-18,S009,Derby Care & Education Centre,Midlands,PowerDirect,Utilities,INV-2025-01486,73,417.54,30480.59,45,Procurement Portal,6096.118,30480.59,N,OK
2025-02-16,S013,Reading Care & Education Centre,South,ClinEquip,Medical Supplies,INV-2025-01487,37,55.0,2035.12,60,Procurement Portal,407.024,2035.12,N,OK
2025-11-10,S001,Preston Care & Education Centre,North,TeleCare IT,IT & Telecoms,INV-2025-01488,23,83.53,1921.15,45,ERP,384.23,1921.15,N,OK
2025-07-16,S011,London Care & Education Centre,South,CareTemps,Agency Labour,INV-2025-01489,24,129.63,3111.08,60,Legacy Spend File,622.216,3111.08,N,OK
2025-01-23,S008,Leicester Care & Education Centre,Midlands,NurseLink,Agency Labour,INV-2025-01490,31,600.76,18623.71,30,Procurement Portal,3724.742,18623.71,N,OK
2025-02-04,S011,London Care & Education Centre,South,NetServe,IT & Telecoms,INV-2025-01491,28,162.41,4547.4,45,Procurement Portal,909.48,4547.4,N,OK
2025-02-09,S020,Bangor Care & Education Centre,Wales,NourishCo,Food & Catering,INV-2025-01492,14,265.44,3716.19,60,Procurement Portal,743.238,3716.19,N,OK
2025-05-10,S008,Leicester Care & Education Centre,Midlands,OfficePlus,Office & Training,INV-2025-01493,27,54.99,1484.73,60,ERP,296.946,1484.73,N,OK
2025-11-24,S002,Manchester Care & Education Centre,North,MediSure,Medical Supplies,INV-2025-01494,60,132.82,7969.2,45,Procurement Portal,1593.8400000000001,7969.2,Y,OK
2025-07-23,S020,Bangor Care & Education Centre,Wales,HealthStaffing,Agency Labour,INV-2025-01495,5,700.6,3503.02,30,Procurement Portal,700.604,3503.02,N,OK
2025-12-10,S014,Southampton Care & Education Centre,South,SafeGuard FM,Facilities,INV-2025-01496,60,542.57,32553.9,45,Procurement Portal,6510.780000000001,32553.9,N,OK
2025-12-03,S001,Preston Care & Education Centre,North,KitchenPro,Food & Catering,INV-2025-01497,32,201.99,6463.65,60,Procurement Portal,1292.73,6463.65,N,OK
2025-03-24,S013,Reading Care & Education Centre,South,LearnWell,Office & Training,INV-2025-01498,22,145.78,3207.13,30,Legacy Spend File,641.426,3207.13,N,OK
2025-03-05,S010,Coventry Care & Education Centre,Midlands,SafeGuard FM,Facilities,INV-2025-01499,69,316.14,21813.79,60,Procurement Portal,4362.758000000001,21813.79,N,OK
2025-01-06,S004,Newcastle Care & Education Centre,North,KitchenPro,Food & Catering,INV-2025-01500,35,90.04,3151.47,30,Procurement Portal,630.294,3151.47,N,OK
2025-01-18,S007,Nottingham Care & Education Centre,Midlands,CleanWorks,Facilities,INV-2025-01501,69,276.18,19056.47,30,Procurement Portal,3811.2940000000003,19056.47,Y,OK
2025-09-25,S009,Derby Care & Education Centre,Midlands,ClinEquip,Medical Supplies,INV-2025-01502,14,88.62,1240.66,45,Legacy Spend File,248.13200000000003,1240.66,N,OK
2025-11-03,S019,Wrexham Care & Education Centre,Wales,OfficePlus,Office & Training,INV-2025-01503,1,47.82,47.82,30,Procurement Portal,9.564,47.82,N,OK
2025-05-03,S014,Southampton Care & Education Centre,South,WaterGrid,Utilities,INV-2025-01504,26,249.54,6487.95,30,ERP,1297.5900000000001,6487.95,N,OK
2025-06-22,S018,Newport Care & Education Centre,Wales,MediSure,Medical Supplies,INV-2025-01505,25,109.28,2731.94,60,Legacy Spend File,546.388,2731.94,Y,OK
2025-12-07,S004,Newcastle Care & Education Centre,North,UK Energy Partners,Utilities,INV-2025-01506,22,194.84,4286.51,60,ERP,857.3020000000001,4286.51,N,OK
2025-02-25,S004,Newcastle Care & Education Centre,North,NurseLink,Agency Labour,INV-2025-01507,42,440.01,18480.39,45,Legacy Spend File,3696.078,18480.39,N,OK
2025-04-17,S013,Reading Care & Education Centre,South,powerdirect,Utilities,INV-2025-01508,70,422.79,29595.39,45,Procurement Portal,5919.078,29595.39,N,OK
2025-02-24,S001,Preston Care & Education Centre,North,UK Energy Partners,Utilities,INV-2025-01509,46,262.46,12072.99,45,ERP,2414.598,12072.99,N,OK
2025-06-11,S006,Birmingham Care & Education Centre,Midlands,NurseLink,Agency Labour,INV-2025-01510,2,676.16,1352.31,45,ERP,270.462,1352.31,N,OK
2025-12-03,S016,Cardiff Care & Education Centre,Wales,UK Energy Partners,Utilities,INV-2025-01511,36,133.42,4803.26,60,Legacy Spend File,960.652,4803.26,N,OK
2025-04-22,S012,Bristol Care & Education Centre,South,MediSure,Medical Supplies,INV-2025-01512,53,107.88,5717.41,45,Legacy Spend File,1143.482,5717.41,Y,OK
2025-10-02,S013,Reading Care & Education Centre,South,KitchenPro,Food & Catering,INV-2025-01513,73,43.82,3199.0,30,Procurement Portal,639.8000000000001,3199.0,N,OK
2025-12-23,S014,Southampton Care & Education Centre,South,AutoCare,Vehicle & Fuel,INV-2025-01514,50,34.03,1701.57,60,Legacy Spend File,340.314,1701.57,N,OK
2025-11-22,S008,Leicester Care & Education Centre,Midlands,FleetFuel,Vehicle & Fuel,INV-2025-01515,41,90.78,3721.84,60,Procurement Portal,744.368,3721.84,Y,OK
2025-11-08,S012,Bristol Care & Education Centre,South,FleetFuel,Vehicle & Fuel,INV-2025-01516,75,88.85,6663.52,45,Procurement Portal,1332.7040000000002,6663.52,Y,OK
2025-10-28,S005,Sheffield Care & Education Centre,North,PowerDirect,Utilities,INV-2025-01517,2,574.71,1149.41,30,ERP,229.88200000000003,1149.41,N,OK
2025-05-02,S019,Wrexham Care & Education Centre,Wales,NourishCo,Food & Catering,INV-2025-01518,55,91.96,5057.7,30,Legacy Spend File,1011.54,5057.7,N,OK
2025-07-11,S012,Bristol Care & Education Centre,South,MediSure,Medical Supplies,INV-2025-01519,64,68.32,4372.42,45,ERP,874.484,4372.42,Y,OK
2025-11-25,S003,Leeds Care & Education Centre,North,HealthStaffing,Agency Labour,INV-2025-01520,5,831.75,4158.76,30,Legacy Spend File,831.7520000000001,4158.76,N,OK
2025-06-18,S009,Derby Care & Education Centre,Midlands,PrintCo,Office & Training,INV-2025-01521,18,146.8,2642.36,45,Procurement Portal,528.4720000000001,2642.36,N,OK
2025-08-01,S012,Bristol Care & Education Centre,South,ClinEquip,Medical Supplies,INV-2025-01522,37,165.28,6115.39,30,ERP,1223.0780000000002,6115.39,N,OK
2025-05-05,S017,Swansea Care & Education Centre,Wales,RoadReady,Vehicle & Fuel,INV-2025-01523,27,83.87,2264.59,60,ERP,452.91800000000006,2264.59,N,OK
2025-12-23,S010,Coventry Care & Education Centre,Midlands,PowerDirect,Utilities,INV-2025-01524,29,147.49,4277.25,60,Procurement Portal,855.45,4277.25,N,OK
2025-08-15,S010,Coventry Care & Education Centre,Midlands,FleetFuel,Vehicle & Fuel,INV-2025-01525,1,77.41,77.41,30,Procurement Portal,15.482,77.41,Y,OK
2025-11-21,S005,Sheffield Care & Education Centre,North,UK Energy Partners,Utilities,INV-2025-01526,19,454.99,8644.79,30,ERP,1728.9580000000003,8644.79,N,OK
2025-10-09,S010,Coventry Care & Education Centre,Midlands,BuildCare,Facilities,INV-2025-01527,27,507.49,13702.26,30,Legacy Spend File,2740.452,13702.26,N,OK
2025-08-28,S006,Birmingham Care & Education Centre,Midlands,NurseLink,Agency Labour,INV-2025-01528,40,701.04,28041.64,30,Legacy Spend File,5608.328,28041.64,N,OK
2025-04-01,S001,Preston Care & Education Centre,North,WaterGrid,Utilities,INV-2025-01529,78,191.06,14902.77,30,Procurement Portal,2980.554,14902.77,N,OK
2025-04-14,S009,Derby Care & Education Centre,Midlands,PrintCo,Office & Training,INV-2025-01530,35,40.52,1418.06,45,ERP,283.612,1418.06,N,OK
2025-03-27,S008,Leicester Care & Education Centre,Midlands,CareTemps,Agency Labour,INV-2025-01531,61,324.17,19774.41,45,Procurement Portal,3954.882,19774.41,N,OK
