InvoiceDate,SiteID,SiteName,Region,Supplier,Category,InvoiceID,Quantity,UnitCost,GrossSpend,PaymentTermsDays,SourceSystem,VAT,NetSpend,Contracted,DataQualityFlag
2025-08-17,S013,Reading Care & Education Centre,South,HealthStaffing,Agency Labour,INV-2025-01692,30,231.04,6931.16,60,Legacy Spend File,1386.232,6931.16,N,OK
2025-09-03,S006,Birmingham Care & Education Centre,Midlands,FleetFuel,Vehicle & Fuel,INV-2025-01693,12,153.41,1840.88,45,ERP,368.176,1840.88,Y,OK
2025-04-07,S012,Bristol Care & Education Centre,South,CleanWorks,Facilities,INV-2025-01694,73,85.86,6267.47,45,Legacy Spend File,1253.494,6267.47,Y,OK
2025-06-08,S014,Southampton Care & Education Centre,South,CloudLink,IT & Telecoms,INV-2025-01695,21,235.84,4952.55,30,Procurement Portal,990.51,4952.55,Y,OK
2025-03-15,S016,Cardiff Care & Education Centre,Wales,UK Energy Partners,Utilities,INV-2025-01696,10,726.23,7262.34,45,ERP,1452.468,7262.34,N,OK
2025-09-27,S015,Brighton Care & Education Centre,South,HealthStaffing,Agency Labour,INV-2025-01697,18,173.05,3114.96,60,ERP,622.9920000000001,3114.96,N,OK
2025-07-16,S004,Newcastle Care & Education Centre,North,NourishCo,Food & Catering,INV-2025-01698,3,44.77,134.32,30,ERP,26.864,134.32,N,OK
2025-05-08,S016,Cardiff Care & Education Centre,Wales,MediSure,Medical Supplies,INV-2025-01699,11,159.2,1751.16,45,ERP,350.232,1751.16,Y,OK
2025-02-24,S012,Bristol Care & Education Centre,South,MediSure,Medical Supplies,INV-2025-01700,70,132.46,9272.02,60,Procurement Portal,1854.404,9272.02,Y,OK
2025-03-13,S003,Leeds Care & Education Centre,North,FreshServe,Food & Catering,INV-2025-01701,62,78.83,4887.17,60,Procurement Portal,977.434,4887.17,Y,OK
2025-09-03,S004,Newcastle Care & Education Centre,North,TeleCare IT,IT & Telecoms,INV-2025-01702,20,287.92,5758.39,30,ERP,1151.678,5758.39,N,OK
2025-10-06,S017,Swansea Care & Education Centre,Wales,NetServe,IT & Telecoms,INV-2025-01703,16,311.91,4990.61,30,ERP,998.122,4990.61,N,OK
2025-09-19,S008,Leicester Care & Education Centre,Midlands,CloudLink,IT & Telecoms,INV-2025-01704,54,405.03,21871.65,30,ERP,4374.330000000001,21871.65,Y,OK
2025-08-07,S020,Bangor Care & Education Centre,Wales,MediSure,Medical Supplies,INV-2025-01705,50,150.34,7516.94,30,Procurement Portal,1503.388,7516.94,Y,OK
2025-12-17,S014,Southampton Care & Education Centre,South,CloudLink,IT & Telecoms,INV-2025-01706,50,192.66,9633.09,60,Legacy Spend File,1926.618,9633.09,Y,OK
2025-02-26,S014,Southampton Care & Education Centre,South,OfficePlus,Office & Training,INV-2025-01707,29,108.57,3148.56,30,Procurement Portal,629.712,3148.56,N,OK
2025-06-20,S017,Swansea Care & Education Centre,Wales,KitchenPro,Food & Catering,INV-2025-01708,16,184.81,2956.94,45,ERP,591.388,2956.94,N,OK
2025-08-08,S002,Manchester Care & Education Centre,North,CleanWorks,Facilities,INV-2025-01709,68,167.34,11378.9,45,Legacy Spend File,2275.78,11378.9,Y,OK
2025-12-08,S001,Preston Care & Education Centre,North,HealthStaffing,Agency Labour,INV-2025-01710,39,175.53,6845.54,60,Procurement Portal,1369.1080000000002,6845.54,N,OK
2025-09-13,S009,Derby Care & Education Centre,Midlands,NourishCo,Food & Catering,INV-2025-01711,48,119.5,5735.8,45,Legacy Spend File,1147.16,5735.8,N,OK
2025-12-02,S010,Coventry Care & Education Centre,Midlands,MediSure,Medical Supplies,INV-2025-01712,19,112.31,2133.93,45,ERP,426.786,2133.93,Y,OK
2025-09-02,S001,Preston Care & Education Centre,North,PrintCo,Office & Training,INV-2025-01713,9,22.7,204.33,30,Legacy Spend File,40.86600000000001,204.33,N,OK
2025-02-16,S002,Manchester Care & Education Centre,North,CloudLink,IT & Telecoms,INV-2025-01714,42,350.62,14726.14,30,ERP,2945.228,14726.14,Y,OK
2025-09-11,S011,London Care & Education Centre,South,RoadReady,Vehicle & Fuel,INV-2025-01715,55,70.77,3892.39,45,Legacy Spend File,778.4780000000001,3892.39,N,OK
2025-12-01,S003,Leeds Care & Education Centre,North,FleetFuel,Vehicle & Fuel,INV-2025-01716,32,90.39,2892.34,45,Procurement Portal,578.4680000000001,2892.34,Y,OK
2025-10-01,S013,Reading Care & Education Centre,South,PrintCo,Office & Training,INV-2025-01717,64,90.02,5761.54,60,Legacy Spend File,1152.308,5761.54,N,OK
2025-10-25,S010,Coventry Care & Education Centre,Midlands,HealthStaffing,Agency Labour,INV-2025-01718,54,333.14,17989.46,60,Legacy Spend File,3597.892,17989.46,N,OK
2025-02-14,S015,Brighton Care & Education Centre,South,PowerDirect,Utilities,INV-2025-01719,31,369.32,11448.87,45,ERP,2289.7740000000003,11448.87,N,OK
2025-10-13,S017,Swansea Care & Education Centre,Wales,CareMed,Medical Supplies,INV-2025-01720,61,94.44,5760.89,30,ERP,1152.178,5760.89,N,OK
2025-03-13,S002,Manchester Care & Education Centre,North,RoadReady,Vehicle & Fuel,INV-2025-01721,38,125.98,4787.06,45,ERP,957.412,4787.06,N,OK
2025-04-18,S011,London Care & Education Centre,South,HealthStaffing,Agency Labour,INV-2025-01722,29,260.09,7542.64,30,Legacy Spend File,1508.5280000000002,7542.64,N,OK
2025-12-27,S001,Preston Care & Education Centre,North,KitchenPro,Food & Catering,INV-2025-01723,19,97.59,1854.13,45,Legacy Spend File,370.826,1854.13,N,OK
2025-01-28,S017,Swansea Care & Education Centre,Wales,CareTemps,Agency Labour,INV-2025-01724,14,420.83,5891.65,60,Legacy Spend File,1178.33,5891.65,N,OK
2025-03-22,S017,Swansea Care & Education Centre,Wales,PrintCo,Office & Training,INV-2025-01725,4,44.84,179.34,30,Procurement Portal,35.868,179.34,N,OK
2025-02-09,S017,Swansea Care & Education Centre,Wales,FreshServe,Food & Catering,INV-2025-01726,2,118.12,236.23,60,Procurement Portal,47.246,236.23,Y,OK
2025-03-13,S002,Manchester Care & Education Centre,North,SafeGuard FM,Facilities,INV-2025-01727,68,134.05,9115.07,60,Procurement Portal,1823.014,9115.07,N,OK
2025-06-22,S004,Newcastle Care & Education Centre,North,NurseLink,Agency Labour,INV-2025-01728,57,467.88,26669.22,60,Legacy Spend File,5333.844000000001,26669.22,N,OK
2025-03-21,S012,Bristol Care & Education Centre,South,CloudLink,IT & Telecoms,INV-2025-01729,8,269.25,2153.99,60,ERP,430.798,2153.99,Y,OK
2025-03-24,S010,Coventry Care & Education Centre,Midlands,BuildCare,Facilities,INV-2025-01730,2,494.7,989.41,45,Procurement Portal,197.882,989.41,N,OK
2025-12-31,S005,Sheffield Care & Education Centre,North,PrintCo,Office & Training,INV-2025-01731,34,66.33,2255.08,60,Legacy Spend File,451.016,2255.08,N,OK
2025-03-22,S019,Wrexham Care & Education Centre,Wales,WaterGrid,Utilities,INV-2025-01732,35,206.3,7220.54,30,Legacy Spend File,1444.1080000000002,7220.54,N,OK
2025-04-19,S011,London Care & Education Centre,South,BuildCare,Facilities,INV-2025-01733,52,178.09,9260.56,60,ERP,1852.112,9260.56,N,OK
2025-10-14,S004,Newcastle Care & Education Centre,North,HealthStaffing,Agency Labour,INV-2025-01734,78,253.92,19806.04,30,Legacy Spend File,3961.208000000001,19806.04,N,OK
2025-12-01,S008,Leicester Care & Education Centre,Midlands,LearnWell,Office & Training,INV-2025-01735,52,116.45,6055.36,45,ERP,1211.072,6055.36,N,OK
2025-08-06,S007,Nottingham Care & Education Centre,Midlands,AutoCare,Vehicle & Fuel,INV-2025-01736,25,39.05,976.31,45,ERP,195.262,976.31,N,OK
2025-11-05,S011,London Care & Education Centre,South,NourishCo,Food & Catering,INV-2025-01737,43,36.41,1565.66,30,ERP,313.13200000000006,1565.66,N,OK
2025-02-24,S020,Bangor Care & Education Centre,Wales,BuildCare,Facilities,INV-2025-01738,9,100.05,900.45,30,Legacy Spend File,180.09000000000003,900.45,N,OK
2025-10-10,S001,Preston Care & Education Centre,North,CloudLink,IT & Telecoms,INV-2025-01739,26,371.04,9646.91,60,ERP,1929.382,9646.91,Y,OK
2025-10-19,S015,Brighton Care & Education Centre,South,CloudLink,IT & Telecoms,INV-2025-01740,73,563.67,41147.74,30,Legacy Spend File,8229.548,41147.74,Y,OK
2025-06-11,S010,Coventry Care & Education Centre,Midlands,MediSure,Medical Supplies,INV-2025-01741,12,113.3,1359.61,45,ERP,271.922,1359.61,Y,OK
2025-09-14,S003,Leeds Care & Education Centre,North,TeleCare IT,IT & Telecoms,INV-2025-01742,25,200.49,5012.31,45,Procurement Portal,1002.462,5012.31,N,OK
2025-12-26,S001,Preston Care & Education Centre,North,FleetFuel,Vehicle & Fuel,INV-2025-01743,13,98.73,1283.51,45,Procurement Portal,256.702,1283.51,Y,OK
2025-03-18,S011,London Care & Education Centre,South,KitchenPro,Food & Catering,INV-2025-01744,4,123.15,492.61,60,Procurement Portal,98.522,492.61,N,OK
2025-03-24,S008,Leicester Care & Education Centre,Midlands,CareMed,Medical Supplies,INV-2025-01745,20,72.06,1441.13,60,Procurement Portal,288.22600000000006,1441.13,N,OK
2025-04-29,S011,London Care & Education Centre,South,KitchenPro,Food & Catering,INV-2025-01746,28,74.11,2074.95,60,Legacy Spend File,414.99,2074.95,N,OK
2025-09-22,S011,London Care & Education Centre,South,BuildCare,Facilities,INV-2025-01747,78,307.76,24005.17,60,Legacy Spend File,4801.034,24005.17,N,OK
2025-06-23,S014,Southampton Care & Education Centre,South,OfficePlus,Office & Training,INV-2025-01748,38,98.8,3754.37,45,Legacy Spend File,750.874,3754.37,N,OK
2025-12-16,S002,Manchester Care & Education Centre,North,ClinEquip,Medical Supplies,INV-2025-01749,50,133.19,6659.4,30,ERP,1331.88,6659.4,N,OK
2025-10-18,S014,Southampton Care & Education Centre,South,FreshServe,Food & Catering,INV-2025-01750,64,112.73,7214.48,30,ERP,1442.896,7214.48,Y,OK
2025-02-14,S004,Newcastle Care & Education Centre,North,NetServe,IT & Telecoms,INV-2025-01751,64,49.74,3183.49,30,Procurement Portal,636.698,3183.49,N,OK
2025-03-24,S011,London Care & Education Centre,South,SafeGuard FM,Facilities,INV-2025-01752,9,261.33,2351.98,45,Legacy Spend File,470.396,2351.98,N,OK
2025-02-06,S005,Sheffield Care & Education Centre,North,FleetFuel,Vehicle & Fuel,INV-2025-01753,23,66.3,1524.82,60,Procurement Portal,304.964,1524.82,Y,OK
2025-08-15,S007,Nottingham Care & Education Centre,Midlands,LearnWell,Office & Training,INV-2025-01754,18,27.4,493.25,30,Legacy Spend File,98.65,493.25,N,OK
2025-05-27,S013,Reading Care & Education Centre,South,CareMed,Medical Supplies,INV-2025-01755,52,158.96,8265.92,45,Legacy Spend File,1653.1840000000002,8265.92,N,OK
2025-07-07,S015,Brighton Care & Education Centre,South,SafeGuard FM,Facilities,INV-2025-01756,66,383.17,25288.97,60,Procurement Portal,5057.794000000001,25288.97,N,OK
2025-07-31,S006,Birmingham Care & Education Centre,Midlands,KitchenPro,Food & Catering,INV-2025-01757,65,60.27,3917.38,45,Procurement Portal,783.4760000000001,3917.38,N,OK
2025-11-26,S019,Wrexham Care & Education Centre,Wales,ClinEquip,Medical Supplies,INV-2025-01758,8,202.67,1621.35,60,ERP,324.27,1621.35,N,OK
2025-02-23,S013,Reading Care & Education Centre,South,MediSure,Medical Supplies,INV-2025-01759,38,291.27,11068.19,45,ERP,2213.6380000000004,11068.19,Y,OK
2025-04-25,S009,Derby Care & Education Centre,Midlands,HealthStaffing,Agency Labour,INV-2025-01760,50,618.31,30915.36,45,Legacy Spend File,6183.072,30915.36,N,OK
2025-08-28,S012,Bristol Care & Education Centre,South,RoadReady,Vehicle & Fuel,INV-2025-01761,69,234.13,16154.66,45,ERP,3230.932,16154.66,N,OK
2025-02-25,S006,Birmingham Care & Education Centre,Midlands,BuildCare,Facilities,INV-2025-01762,51,270.73,13807.3,45,ERP,2761.46,13807.3,N,OK
2025-06-12,S002,Manchester Care & Education Centre,North,FleetFuel,Vehicle & Fuel,INV-2025-01763,44,99.02,4357.07,60,Procurement Portal,871.414,4357.07,Y,OK
2025-05-23,S017,Swansea Care & Education Centre,Wales,OfficePlus,Office & Training,INV-2025-01764,59,31.08,1833.43,30,Legacy Spend File,366.686,1833.43,N,OK
2025-11-24,S002,Manchester Care & Education Centre,North,OfficePlus,Office & Training,INV-2025-01765,28,65.51,1834.19,45,Legacy Spend File,366.838,1834.19,N,OK
2025-07-05,S004,Newcastle Care & Education Centre,North,HealthStaffing,Agency Labour,INV-2025-01766,56,188.67,10565.49,45,ERP,2113.098,10565.49,N,OK
2025-12-17,S013,Reading Care & Education Centre,South,UK Energy Partners,Utilities,INV-2025-01767,55,825.08,45379.36,45,Procurement Portal,9075.872,45379.36,N,OK
2025-03-14,S006,Birmingham Care & Education Centre,Midlands,CleanWorks,Facilities,INV-2025-01768,9,163.4,1470.63,45,Procurement Portal,294.12600000000003,1470.63,Y,OK
2025-08-20,S009,Derby Care & Education Centre,Midlands,NetServe,IT & Telecoms,INV-2025-01769,54,235.42,12712.92,60,ERP,2542.5840000000003,12712.92,N,OK
2025-01-28,S011,London Care & Education Centre,South,CloudLink,IT & Telecoms,INV-2025-01770,12,297.96,3575.47,45,Procurement Portal,715.094,3575.47,Y,OK
2025-04-12,S014,Southampton Care & Education Centre,South,CloudLink,IT & Telecoms,INV-2025-01771,45,225.34,10140.28,45,Procurement Portal,2028.0560000000005,10140.28,Y,OK
2025-08-12,S010,Coventry Care & Education Centre,Midlands,BuildCare,Facilities,INV-2025-01772,46,457.25,21033.6,60,Legacy Spend File,4206.72,21033.6,N,OK
2025-11-02,S013,Reading Care & Education Centre,South,ClinEquip,Medical Supplies,INV-2025-01773,26,85.2,2215.27,30,Legacy Spend File,443.054,2215.27,N,OK
2025-12-07,S015,Brighton Care & Education Centre,South,SafeGuard FM,Facilities,INV-2025-01774,41,200.33,8213.73,30,ERP,1642.746,8213.73,N,OK
2025-06-12,S008,Leicester Care & Education Centre,Midlands,SafeGuard FM,Facilities,INV-2025-01775,15,119.65,1794.8,60,Procurement Portal,358.96000000000004,1794.8,N,OK
2025-03-06,S017,Swansea Care & Education Centre,Wales,CareMed,Medical Supplies,INV-2025-01776,58,58.06,3367.49,60,Legacy Spend File,673.498,3367.49,N,OK
2025-04-07,S005,Sheffield Care & Education Centre,North,MediSure,Medical Supplies,INV-2025-01777,54,85.71,4628.57,60,Legacy Spend File,925.714,4628.57,Y,OK
2025-06-28,S017,Swansea Care & Education Centre,Wales,HealthStaffing,Agency Labour,INV-2025-01778,27,293.95,7936.67,30,Legacy Spend File,1587.334,7936.67,N,OK
2025-07-06,S014,Southampton Care & Education Centre,South,CareMed,Medical Supplies,INV-2025-01779,3,94.76,284.29,45,Procurement Portal,56.858,284.29,N,OK
2025-09-13,S018,Newport Care & Education Centre,Wales,KitchenPro,Food & Catering,INV-2025-01780,59,44.41,2620.43,45,Procurement Portal,524.086,2620.43,N,OK
2025-08-07,S002,Manchester Care & Education Centre,North,AutoCare,Vehicle & Fuel,INV-2025-01781,67,43.83,2936.86,45,ERP,587.3720000000001,2936.86,N,OK
2025-07-11,S018,Newport Care & Education Centre,Wales,learnwell,Office & Training,INV-2025-01782,23,71.65,1647.93,60,Legacy Spend File,329.586,1647.93,N,OK
2025-05-26,S009,Derby Care & Education Centre,Midlands,CareTemps,Agency Labour,INV-2025-01783,56,131.13,7343.26,60,Procurement Portal,1468.652,7343.26,N,OK
2025-02-23,S015,Brighton Care & Education Centre,South,FreshServe,Food & Catering,INV-2025-01784,12,98.73,1184.79,60,ERP,236.958,1184.79,Y,OK
2025-09-12,S020,Bangor Care & Education Centre,Wales,HealthStaffing,Agency Labour,INV-2025-01785,80,313.92,25113.25,60,ERP,5022.650000000001,25113.25,N,OK
2025-10-25,S017,Swansea Care & Education Centre,Wales,PrintCo,Office & Training,INV-2025-01786,5,33.64,168.22,60,Procurement Portal,33.644,168.22,N,OK
2025-08-21,S011,London Care & Education Centre,South,UK Energy Partners,Utilities,INV-2025-01787,71,210.9,14974.08,45,ERP,2994.8160000000003,14974.08,N,OK
2025-06-29,S019,Wrexham Care & Education Centre,Wales,OfficePlus,Office & Training,INV-2025-01788,60,49.59,2975.44,45,Legacy Spend File,595.0880000000001,2975.44,N,OK
2025-07-11,S004,Newcastle Care & Education Centre,North,HealthStaffing,Agency Labour,INV-2025-01789,29,357.57,10369.5,60,Procurement Portal,2073.9,10369.5,N,OK
2025-08-01,S011,London Care & Education Centre,South,TeleCare IT,IT & Telecoms,INV-2025-01790,31,459.84,14254.99,30,Procurement Portal,2850.998,14254.99,N,OK
2025-03-20,S018,Newport Care & Education Centre,Wales,MediSure,Medical Supplies,INV-2025-01791,48,42.78,2053.6,60,Legacy Spend File,410.72,2053.6,Y,OK
2025-03-29,S002,Manchester Care & Education Centre,North,RoadReady,Vehicle & Fuel,INV-2025-01792,74,101.2,7489.12,45,ERP,1497.824,7489.12,N,OK
2025-11-12,S018,Newport Care & Education Centre,Wales,HealthStaffing,Agency Labour,INV-2025-01793,51,274.71,14010.12,30,Legacy Spend File,2802.0240000000003,14010.12,N,OK
2025-07-19,S004,Newcastle Care & Education Centre,North,BuildCare,Facilities,INV-2025-01794,23,260.39,5989.05,45,Procurement Portal,1197.8100000000002,5989.05,N,OK
2025-04-29,S012,Bristol Care & Education Centre,South,SafeGuard FM,Facilities,INV-2025-01795,13,202.39,2631.12,60,ERP,526.224,2631.12,N,OK
2025-10-23,S007,Nottingham Care & Education Centre,Midlands,KitchenPro,Food & Catering,INV-2025-01796,51,42.98,2192.13,60,Procurement Portal,438.426,2192.13,N,OK
2025-04-15,S009,Derby Care & Education Centre,Midlands,SafeGuard FM,Facilities,INV-2025-01797,12,151.03,1812.36,30,ERP,362.472,1812.36,N,OK
2025-10-31,S003,Leeds Care & Education Centre,North,ClinEquip,Medical Supplies,INV-2025-01798,20,77.45,1549.07,30,Legacy Spend File,309.814,1549.07,N,OK
2025-07-15,S012,Bristol Care & Education Centre,South,KitchenPro,Food & Catering,INV-2025-01799,4,117.47,469.88,60,Legacy Spend File,93.976,469.88,N,OK
2025-11-20,S020,Bangor Care & Education Centre,Wales,PrintCo,Office & Training,INV-2025-01800,46,75.88,3490.68,30,ERP,698.136,3490.68,N,OK
